LogisticRegression (binary-relevance),,,,
class,f1-score,precision,recall,support
DC – Deal with the code,0.11111111111111112,0.7777777777777778,0.05982905982905983,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.02469135802469136,1.0,0.0125,80
TC – Talk to the community,0.16666666666666666,0.8571428571428571,0.09230769230769231,65
macro avg,0.08820138757886353,0.5486422211160887,0.0497445187662579,663
micro avg,0.1306122448979592,0.6666666666666666,0.07239819004524888,663
samples avg,0.04647275158809762,0.048144433299899696,0.04563691073219659,663
weighted avg,0.1263019360048777,0.6588834408059658,0.07239819004524888,663
,,,,
KNeighborsClassifier (binary-relevance),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5,0.5754716981132075,0.4420289855072464,138
CF – Contribution flow,0.45197740112994345,0.54421768707483,0.3864734299516908,207
CT – Choose a task,0.5,0.7272727272727273,0.38095238095238093,42
DC – Deal with the code,0.303030303030303,0.5208333333333334,0.21367521367521367,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.3157894736842105,0.39622641509433965,0.2625,80
TC – Talk to the community,0.562962962962963,0.5428571428571428,0.5846153846153846,65
macro avg,0.37625144868677424,0.4724112862493687,0.32432077067170234,663
micro avg,0.4346257889990983,0.5403587443946188,0.363499245852187,663
samples avg,0.21325643597459046,0.2243396857238382,0.21361704160099346,663
weighted avg,0.42363441625305154,0.5287103131264381,0.363499245852187,663
,,,,
MLPClassifier (binary-relevance),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.48461538461538456,0.5163934426229508,0.45652173913043476,138
CF – Contribution flow,0.45263157894736844,0.49710982658959535,0.41545893719806765,207
CT – Choose a task,0.3488372093023256,0.3409090909090909,0.35714285714285715,42
DC – Deal with the code,0.3169398907103825,0.4393939393939394,0.24786324786324787,117
FM – Find a mentor,0.2608695652173913,0.3333333333333333,0.21428571428571427,14
SC – Submit the changes,0.3184713375796178,0.3246753246753247,0.3125,80
TC – Talk to the community,0.6277372262773723,0.5972222222222222,0.6615384615384615,65
macro avg,0.40144317037854893,0.4355767399637796,0.38075870816554047,663
micro avg,0.43066884176182707,0.4689165186500888,0.39819004524886875,663
samples avg,0.22345369441658308,0.2318622534269475,0.23183837225963608,663
weighted avg,0.425697723303594,0.4665934223203971,0.39819004524886875,663
,,,,
SGDClassifier (binary-relevance),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5291828793774319,0.5714285714285714,0.4927536231884058,138
CF – Contribution flow,0.47645429362880887,0.5584415584415584,0.41545893719806765,207
CT – Choose a task,0.26666666666666666,0.30303030303030304,0.23809523809523808,42
DC – Deal with the code,0.31213872832369943,0.48214285714285715,0.23076923076923078,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.3088235294117648,0.375,0.2625,80
TC – Talk to the community,0.6268656716417911,0.6086956521739131,0.6461538461538462,65
macro avg,0.36001882415002334,0.4141055631738862,0.3265329822006841,663
micro avg,0.44135534317984365,0.5204918032786885,0.38310708898944196,663
samples avg,0.22321965897693077,0.23537278502173184,0.22498447724124757,663
weighted avg,0.4296012946587925,0.5025003768609906,0.38310708898944196,663
,,,,
LogisticRegression (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.26900584795321636,0.696969696969697,0.16666666666666666,138
CF – Contribution flow,0.3475177304964539,0.6533333333333333,0.23671497584541062,207
CT – Choose a task,0.13043478260869565,0.75,0.07142857142857142,42
DC – Deal with the code,0.05,1.0,0.02564102564102564,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.25,0.5416666666666666,0.1625,80
TC – Talk to the community,0.4731182795698925,0.7857142857142857,0.3384615384615385,65
macro avg,0.21715380580403693,0.632526283240569,0.14305896829188755,663
micro avg,0.27228915662650605,0.6766467065868264,0.17043740573152338,663
samples avg,0.10070210631895687,0.10732196589769308,0.09971581410899365,663
weighted avg,0.2581296022200875,0.7154247060129413,0.17043740573152338,663
,,,,
RandomForestClassifier (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.4959349593495935,0.5648148148148148,0.4420289855072464,138
CF – Contribution flow,0.45092838196286467,0.5,0.4106280193236715,207
CT – Choose a task,0.26666666666666666,0.30303030303030304,0.23809523809523808,42
DC – Deal with the code,0.25882352941176473,0.41509433962264153,0.18803418803418803,117
FM – Find a mentor,0.10526315789473682,0.2,0.07142857142857142,14
SC – Submit the changes,0.24460431654676257,0.288135593220339,0.2125,80
TC – Talk to the community,0.6212121212121212,0.6119402985074627,0.6307692307692307,65
macro avg,0.3490618761492157,0.41185933559936583,0.3133548904511637,663
micro avg,0.4093264248704663,0.47878787878787876,0.3574660633484163,663
samples avg,0.20586760280842528,0.2138080909394851,0.2117781917180112,663
weighted avg,0.3992222772410084,0.46510516103797656,0.3574660633484163,663
,,,,
LinearSVC (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5176470588235293,0.5641025641025641,0.4782608695652174,138
CF – Contribution flow,0.4636871508379889,0.5496688741721855,0.40096618357487923,207
CT – Choose a task,0.28571428571428575,0.3142857142857143,0.2619047619047619,42
DC – Deal with the code,0.29239766081871343,0.46296296296296297,0.21367521367521367,117
FM – Find a mentor,0.11764705882352941,0.3333333333333333,0.07142857142857142,14
SC – Submit the changes,0.30434782608695654,0.3620689655172414,0.2625,80
TC – Talk to the community,0.6268656716417911,0.6086956521739131,0.6461538461538462,65
macro avg,0.37261524467811347,0.45644543807827354,0.33355563518607,663
micro avg,0.4330434782608696,0.5112936344969199,0.3755656108597285,663
samples avg,0.21753594115680375,0.2278502173186225,0.22097244113292258,663
weighted avg,0.42288116775882734,0.5010432560570335,0.3755656108597285,663
,,,,
MultinomialNB (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.10526315789473682,0.5714285714285714,0.057971014492753624,138
CF – Contribution flow,0.20967741935483872,0.6341463414634146,0.12560386473429952,207
CT – Choose a task,0.0,0.0,0.0,42
DC – Deal with the code,0.11111111111111112,0.7777777777777778,0.05982905982905983,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.02469135802469136,1.0,0.0125,80
TC – Talk to the community,0.16666666666666666,0.8571428571428571,0.09230769230769231,65
macro avg,0.08820138757886353,0.5486422211160887,0.0497445187662579,663
micro avg,0.1306122448979592,0.6666666666666666,0.07239819004524888,663
samples avg,0.04647275158809762,0.048144433299899696,0.04563691073219659,663
weighted avg,0.1263019360048777,0.6588834408059658,0.07239819004524888,663
,,,,
KNeighborsClassifier (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.48535564853556484,0.5742574257425742,0.42028985507246375,138
CF – Contribution flow,0.4469914040114613,0.5492957746478874,0.37681159420289856,207
CT – Choose a task,0.4776119402985074,0.64,0.38095238095238093,42
DC – Deal with the code,0.311377245508982,0.52,0.2222222222222222,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.2945736434108527,0.3877551020408163,0.2375,80
TC – Talk to the community,0.562962962962963,0.5428571428571428,0.5846153846153846,65
macro avg,0.36841040638976164,0.4591664921840601,0.31748449100933573,663
micro avg,0.4272727272727273,0.5377574370709383,0.35444947209653094,663
samples avg,0.20860916081578068,0.2218321631561351,0.2072646510961456,663
weighted avg,0.4165243188700294,0.5233452074714442,0.35444947209653094,663
,,,,
MLPClassifier (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.48301886792452825,0.5039370078740157,0.463768115942029,138
CF – Contribution flow,0.45528455284552843,0.5185185185185185,0.4057971014492754,207
CT – Choose a task,0.3488372093023256,0.3409090909090909,0.35714285714285715,42
DC – Deal with the code,0.30434782608695654,0.417910447761194,0.23931623931623933,117
FM – Find a mentor,0.11764705882352941,0.3333333333333333,0.07142857142857142,14
SC – Submit the changes,0.3055555555555556,0.34375,0.275,80
TC – Talk to the community,0.6376811594202899,0.6027397260273972,0.676923076923077,65
macro avg,0.3789103185655306,0.4372997320605071,0.35562513745743557,663
micro avg,0.428927680798005,0.4777777777777778,0.3891402714932127,663
samples avg,0.22225008358408557,0.23019057171514543,0.2283278406648517,663
weighted avg,0.42036371536315764,0.4697361892679284,0.3891402714932127,663
,,,,
SGDClassifier (one-vs-the-rest),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5287356321839081,0.5609756097560976,0.5,138
CF – Contribution flow,0.4793388429752066,0.5576923076923077,0.42028985507246375,207
CT – Choose a task,0.26666666666666666,0.30303030303030304,0.23809523809523808,42
DC – Deal with the code,0.3040935672514619,0.48148148148148145,0.2222222222222222,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.3088235294117648,0.375,0.2625,80
TC – Talk to the community,0.6268656716417911,0.6086956521739131,0.6461538461538462,65
macro avg,0.359217701447257,0.4124107648763004,0.32703730879196724,663
micro avg,0.4415584415584416,0.5182926829268293,0.38461538461538464,663
samples avg,0.22455700434637244,0.23737880307589435,0.22598748626832882,663
weighted avg,0.4289890740804309,0.49997400496313654,0.38461538461538464,663
,,,,
LogisticRegression (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.3567567567567568,0.7021276595744681,0.2391304347826087,138
CF – Contribution flow,0.3475177304964539,0.6533333333333333,0.23671497584541062,207
CT – Choose a task,0.0909090909090909,1.0,0.047619047619047616,42
DC – Deal with the code,0.06611570247933884,1.0,0.03418803418803419,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.18947368421052632,0.6,0.1125,80
TC – Talk to the community,0.3132530120481928,0.7222222222222222,0.2,65
macro avg,0.1948608538429085,0.668240459304289,0.12430749891930017,663
micro avg,0.2669902912621359,0.6832298136645962,0.16591251885369532,663
samples avg,0.0990304246071548,0.10381143430290872,0.09921430959545302,663
weighted avg,0.25375816315752264,0.7331494139754465,0.16591251885369532,663
,,,,
RandomForestClassifier (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.4738955823293173,0.5315315315315315,0.427536231884058,138
CF – Contribution flow,0.421917808219178,0.4873417721518987,0.3719806763285024,207
CT – Choose a task,0.2535211267605634,0.3103448275862069,0.21428571428571427,42
DC – Deal with the code,0.30434782608695654,0.417910447761194,0.23931623931623933,117
FM – Find a mentor,0.1,0.16666666666666666,0.07142857142857142,14
SC – Submit the changes,0.27631578947368424,0.2916666666666667,0.2625,80
TC – Talk to the community,0.6,0.6,0.6,65
macro avg,0.34714259040995704,0.4007802731948806,0.3124353476061551,663
micro avg,0.3996584116140051,0.46062992125984253,0.35294117647058826,663
samples avg,0.20255767301905717,0.21130056837178202,0.207598987438506,663
weighted avg,0.3944139107041145,0.4537372096533053,0.35294117647058826,663
,,,,
LinearSVC (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5136186770428015,0.5546218487394958,0.4782608695652174,138
CF – Contribution flow,0.4636871508379889,0.5496688741721855,0.40096618357487923,207
CT – Choose a task,0.28571428571428575,0.3142857142857143,0.2619047619047619,42
DC – Deal with the code,0.29239766081871343,0.46296296296296297,0.21367521367521367,117
FM – Find a mentor,0.11764705882352941,0.3333333333333333,0.07142857142857142,14
SC – Submit the changes,0.3165467625899281,0.3728813559322034,0.275,80
TC – Talk to the community,0.6268656716417911,0.6086956521739131,0.6461538461538462,65
macro avg,0.3737824667812911,0.45663567737140115,0.33534134947178423,663
micro avg,0.4336513443191674,0.5102040816326531,0.3770739064856712,663
samples avg,0.21736877298562352,0.22768304914744233,0.22097244113292258,663
weighted avg,0.4235146492588233,0.5003745569817598,0.3770739064856712,663
,,,,
MultinomialNB (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.12820512820512822,0.5555555555555556,0.07246376811594203,138
CF – Contribution flow,0.20967741935483872,0.6341463414634146,0.12560386473429952,207
CT – Choose a task,0.0,0.0,0.0,42
DC – Deal with the code,0.128,1.0,0.06837606837606838,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.02469135802469136,1.0,0.0125,80
TC – Talk to the community,0.16666666666666666,0.8571428571428571,0.09230769230769231,65
macro avg,0.09389151032161784,0.5781206791659753,0.053035913362000316,663
micro avg,0.13821138211382114,0.68,0.07692307692307693,663
samples avg,0.04948177866934135,0.05115346038114343,0.04864593781344032,663
weighted avg,0.13405757990055497,0.6947952414236489,0.07692307692307693,663
,,,,
KNeighborsClassifier (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5279999999999999,0.5892857142857143,0.4782608695652174,138
CF – Contribution flow,0.45197740112994345,0.54421768707483,0.3864734299516908,207
CT – Choose a task,0.4333333333333334,0.7222222222222222,0.30952380952380953,42
DC – Deal with the code,0.3255813953488372,0.509090909090909,0.23931623931623933,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.31111111111111117,0.38181818181818183,0.2625,80
TC – Talk to the community,0.619047619047619,0.639344262295082,0.6,65
macro avg,0.38129297999583495,0.48371128239813416,0.32515347833670816,663
micro avg,0.4446444644464446,0.5513392857142857,0.37254901960784315,663
samples avg,0.21950852557673017,0.23152791708458711,0.21813058222285905,663
weighted avg,0.4341528347159824,0.5369144661953589,0.37254901960784315,663
,,,,
MLPClassifier (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.4835164835164835,0.4888888888888889,0.4782608695652174,138
CF – Contribution flow,0.4278074866310161,0.47904191616766467,0.3864734299516908,207
CT – Choose a task,0.35955056179775274,0.3404255319148936,0.38095238095238093,42
DC – Deal with the code,0.3229166666666667,0.41333333333333333,0.26495726495726496,117
FM – Find a mentor,0.2857142857142857,0.42857142857142855,0.21428571428571427,14
SC – Submit the changes,0.35714285714285715,0.3409090909090909,0.375,80
TC – Talk to the community,0.5942028985507246,0.5616438356164384,0.6307692307692307,65
macro avg,0.4044073200028266,0.4361162893431055,0.390099841497357,663
micro avg,0.4254980079681275,0.4510135135135135,0.40271493212669685,663
samples avg,0.22392176529588767,0.23085924439986624,0.23434589482733917,663
weighted avg,0.42135507546097484,0.4510796263070807,0.40271493212669685,663
,,,,
SGDClassifier (classifier-chains),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5303030303030303,0.5555555555555556,0.5072463768115942,138
CF – Contribution flow,0.4793388429752066,0.5576923076923077,0.42028985507246375,207
CT – Choose a task,0.27027027027027023,0.3125,0.23809523809523808,42
DC – Deal with the code,0.28571428571428564,0.47058823529411764,0.20512820512820512,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.30656934306569344,0.3684210526315789,0.2625,80
TC – Talk to the community,0.6268656716417911,0.6086956521739131,0.6461538461538462,65
macro avg,0.3570087777100396,0.41049325762106753,0.3256305030373354,663
micro avg,0.43982683982683984,0.516260162601626,0.38310708898944196,663
samples avg,0.22338682714811098,0.23520561685055164,0.22548598175478818,663
weighted avg,0.4260282014473312,0.49672956182536465,0.38310708898944196,663
,,,,
LogisticRegression (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.43902439024390244,0.6716417910447762,0.32608695652173914,138
CF – Contribution flow,0.33571428571428574,0.6438356164383562,0.22705314009661837,207
CT – Choose a task,0.20833333333333331,0.8333333333333334,0.11904761904761904,42
DC – Deal with the code,0.14285714285714288,1.0,0.07692307692307693,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.1978021978021978,0.8181818181818182,0.1125,80
TC – Talk to the community,0.4897959183673469,0.7272727272727273,0.36923076923076925,65
macro avg,0.2590753240454584,0.6706093266101444,0.17583450883140325,663
micro avg,0.3225058004640371,0.6984924623115578,0.2096530920060332,663
samples avg,0.12788365095285856,0.13390170511534605,0.12637913741223672,663
weighted avg,0.30649082839947933,0.7401022812883733,0.2096530920060332,663
,,,,
RandomForestClassifier (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.48249027237354086,0.5210084033613446,0.4492753623188406,138
CF – Contribution flow,0.46684350132625996,0.5176470588235295,0.4251207729468599,207
CT – Choose a task,0.3373493975903615,0.34146341463414637,0.3333333333333333,42
DC – Deal with the code,0.28125,0.36,0.23076923076923078,117
FM – Find a mentor,0.2608695652173913,0.3333333333333333,0.21428571428571427,14
SC – Submit the changes,0.3067484662576687,0.30120481927710846,0.3125,80
TC – Talk to the community,0.5985401459854014,0.5694444444444444,0.6307692307692307,65
macro avg,0.39058447839294624,0.42058592483912954,0.37086480634617275,663
micro avg,0.42207792207792205,0.45694200351493847,0.39215686274509803,663
samples avg,0.21882313607489134,0.2252591106653293,0.2295218990304246,663
weighted avg,0.41838966480179146,0.4544351513615301,0.39215686274509803,663
,,,,
LinearSVC (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5019011406844107,0.528,0.4782608695652174,138
CF – Contribution flow,0.45901639344262296,0.5283018867924528,0.4057971014492754,207
CT – Choose a task,0.28571428571428575,0.3142857142857143,0.2619047619047619,42
DC – Deal with the code,0.30857142857142855,0.46551724137931033,0.23076923076923078,117
FM – Find a mentor,0.22222222222222224,0.5,0.14285714285714285,14
SC – Submit the changes,0.3194444444444444,0.359375,0.2875,80
TC – Talk to the community,0.6222222222222222,0.6,0.6461538461538462,65
macro avg,0.3884417339002339,0.47078283463678255,0.35046327895706775,663
micro avg,0.4329371816638371,0.49514563106796117,0.38461538461538464,663
samples avg,0.22335339351387495,0.23353393513874957,0.226154654439509,663
weighted avg,0.42457423696989427,0.4896500871906743,0.38461538461538464,663
,,,,
MultinomialNB (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.16352201257861637,0.6190476190476191,0.09420289855072464,138
CF – Contribution flow,0.16521739130434784,0.8260869565217391,0.09178743961352658,207
CT – Choose a task,0.0,0.0,0.0,42
DC – Deal with the code,0.06611570247933884,1.0,0.03418803418803419,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.0,0.0,0.0,80
TC – Talk to the community,0.059701492537313446,1.0,0.03076923076923077,65
macro avg,0.06493665698565951,0.49216208222419405,0.03584965758878802,663
micro avg,0.10659186535764376,0.76,0.05731523378582202,663
samples avg,0.0367769976596456,0.03811434302908726,0.03610832497492478,663
weighted avg,0.10314053083085532,0.6612798965740142,0.05731523378582202,663
,,,,
KNeighborsClassifier (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5019920318725098,0.5575221238938053,0.45652173913043476,138
CF – Contribution flow,0.40243902439024387,0.5454545454545454,0.3188405797101449,207
CT – Choose a task,0.41935483870967744,0.65,0.30952380952380953,42
DC – Deal with the code,0.3352601156069364,0.5178571428571429,0.24786324786324787,117
FM – Find a mentor,0.0,0.0,0.0,14
SC – Submit the changes,0.30434782608695654,0.3620689655172414,0.2625,80
TC – Talk to the community,0.5454545454545454,0.5373134328358209,0.5538461538461539,65
macro avg,0.3584069117315528,0.45288803007979367,0.30701364715339874,663
micro avg,0.41530054644808745,0.5241379310344828,0.3438914027149321,663
samples avg,0.2026149878206047,0.21247074557004345,0.20224960596073935,663
weighted avg,0.40606408256486703,0.515274992603966,0.3438914027149321,663
,,,,
MLPClassifier (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5415162454873645,0.539568345323741,0.5434782608695652,138
CF – Contribution flow,0.4511278195488722,0.46875,0.43478260869565216,207
CT – Choose a task,0.28915662650602414,0.2926829268292683,0.2857142857142857,42
DC – Deal with the code,0.34196891191709844,0.4342105263157895,0.28205128205128205,117
FM – Find a mentor,0.11111111111111112,0.25,0.07142857142857142,14
SC – Submit the changes,0.35714285714285715,0.3409090909090909,0.375,80
TC – Talk to the community,0.6370370370370371,0.6142857142857143,0.6615384615384615,65
macro avg,0.38986580125005205,0.42005808623765767,0.37914192432825977,663
micro avg,0.44619010212097404,0.46557377049180326,0.42835595776772245,663
samples avg,0.24072933084969195,0.24841190237378802,0.2484716052920667,663
weighted avg,0.4401237301143558,0.46046499979148053,0.42835595776772245,663
,,,,
SGDClassifier (label-powerset),,,,
class,f1-score,precision,recall,support
BW – Build local workspace,0.5207547169811322,0.5433070866141733,0.5,138
CF – Contribution flow,0.4581005586592179,0.543046357615894,0.3961352657004831,207
CT – Choose a task,0.345679012345679,0.358974358974359,0.3333333333333333,42
DC – Deal with the code,0.3040935672514619,0.48148148148148145,0.2222222222222222,117
FM – Find a mentor,0.21052631578947364,0.4,0.14285714285714285,14
SC – Submit the changes,0.38636363636363635,0.3541666666666667,0.425,80
TC – Talk to the community,0.6370370370370371,0.6142857142857143,0.6615384615384615,65
macro avg,0.4089364063468054,0.4707516665197555,0.38301234652166327,663
micro avg,0.4481327800829875,0.4981549815498155,0.4072398190045249,663
samples avg,0.2339088694655395,0.24506853895018388,0.23727133782299278,663
weighted avg,0.4405012054454673,0.5017483184787438,0.4072398190045249,663
,,,,
